precision_RF,recall_RF
0.5848555297243441,0.9998580553584102
0.5849040936643694,0.9998580553584102
0.5849526656701545,0.9998580553584102
0.585001245743709,0.9998580553584102
0.5850498338870432,0.9998580553584102
0.5851470343910948,0.9998580553584102
0.5851956467558361,0.9998580553584102
0.5852442671984048,0.9998580553584102
0.5852928957208143,0.9998580553584102
0.5853415323250789,0.9998580553584102
0.5853901770132136,0.9998580553584102
0.585438829787234,0.9998580553584102
0.5854874906491564,0.9998580553584102
0.5855361596009975,0.9998580553584102
0.5855848366447751,0.9998580553584102
0.5856335217825075,0.9998580553584102
0.5856822150162135,0.9998580553584102
0.5857309163479129,0.9998580553584102
0.5857796257796258,0.9998580553584102
0.5858283433133733,0.9998580553584102
0.5858770689511769,0.9998580553584102
0.585925802695059,0.9998580553584102
0.5859745445470427,0.9998580553584102
0.5860232945091514,0.9998580553584102
0.5979626485568761,0.9998580553584102
0.5980134137023516,0.9998580553584102
0.5980641874681609,0.9998580553584102
0.5981149698564999,0.9998580553584102
0.5981657608695652,0.9998580553584102
0.5982165605095542,0.9998580553584102
0.5983181856790962,0.9998580553584102
0.5983690112130479,0.9998580553584102
0.5984198453827202,0.9998580553584102
0.5984706881903143,0.9998580553584102
0.5985215396380321,0.9998580553584102
0.5985723997280762,0.9998580553584102
0.5986741458439572,0.9998580553584102
0.5987250318742031,0.9998580553584102
0.5987759265555933,0.9998580553584102
0.5988268298903341,0.9998580553584102
0.5988777418806326,0.9998580553584102
0.5989286625286966,0.9998580553584102
0.5989795918367347,0.9998580553584102
0.5990305298069564,0.9998580553584102
0.5990814764415717,0.9998580553584102
0.5991324317427915,0.9998580553584102
0.5991833957128275,0.9998580553584102
0.599234368353892,0.9998580553584102
0.599285349668198,0.9998580553584102
0.5993363396579596,0.9998580553584102
0.5993873383253914,0.9998580553584102
0.5994383456727087,0.9998580553584102
0.5994893617021276,0.9998580553584102
0.5995403864158652,0.9998580553584102
0.599591419816139,0.9998580553584102
0.5996424619051672,0.9998580553584102
0.5996935126851695,0.9998580553584102
0.5997445721583653,0.9998580553584102
0.5997956403269755,0.9998580553584102
0.5998467171932215,0.9998580553584102
0.5998978027593255,0.9998580553584102
0.5999488970275104,0.9998580553584102
0.6,0.9998580553584102
0.6000511116790187,0.9998580553584102
0.6001022320667916,0.9998580553584102
0.6001533611655449,0.9998580553584102
0.6002044989775052,0.9998580553584102
0.6002556455048998,0.9998580553584102
0.6091844676986942,0.9998580553584102
0.6092371562013492,0.9998580553584102
0.6092898538188738,0.9998580553584102
0.6093425605536332,0.9998580553584102
0.6093952764079937,0.9998580553584102
0.6094480013843225,0.9998580553584102
0.6095007354849874,0.9998580553584102
0.6095534787123572,0.9998580553584102
0.6096589925566903,0.9998580553584102
0.6097117631783953,0.9998580553584102
0.6097645429362881,0.9998580553584102
0.6097307592416241,0.9997161107168204
0.6098363494674863,0.9997161107168204
0.6098891582958088,0.9997161107168204
0.6099419762708929,0.9997161107168204
0.6099948033951151,0.9997161107168204
0.6100476396708532,0.9997161107168204
0.6101004851004851,0.9997161107168204
0.6101533396863901,0.9997161107168204
0.6102062034309479,0.9997161107168204
0.6102590763365393,0.9997161107168204
0.6106294433847754,0.9997161107168204
0.6106823896644412,0.9997161107168204
0.6107353451266042,0.9997161107168204
0.6107883097736536,0.9997161107168204
0.6108412836079792,0.9997161107168204
0.6108942666319715,0.9997161107168204
0.6109472588480223,0.9997161107168204
0.6110002602585235,0.9997161107168204
0.6110532708658685,0.9997161107168204
0.6111062906724511,0.9997161107168204
0.6111593196806664,0.9997161107168204
0.6112123578929098,0.9997161107168204
0.6112654053115778,0.9997161107168204
0.6113184619390678,0.9997161107168204
0.6113715277777778,0.9997161107168204
0.6114246028301068,0.9997161107168204
0.6114776870984546,0.9997161107168204
0.6115307805852218,0.9997161107168204
0.61158388329281,0.9997161107168204
0.6116369952236214,0.9997161107168204
0.621316393153344,0.9995741660752306
0.6213712168004941,0.9995741660752306
0.6214260501235439,0.9995741660752306
0.6214808931250552,0.9995741660752306
0.6215357458075905,0.9995741660752306
0.6215906081737135,0.9995741660752306
0.6216454802259888,0.9995741660752306
0.6217003619669815,0.9995741660752306
0.6217552533992583,0.9995741660752306
0.6218101545253863,0.9995741660752306
0.6218650653479336,0.9995741660752306
0.6219199858694692,0.9995741660752306
0.6219749160925632,0.9995741660752306
0.6220298560197862,0.9995741660752306
0.6220514179697854,0.9994322214336409
0.6221063792189433,0.9994322214336409
0.6221613501811434,0.9994322214336409
0.6222163308589608,0.9994322214336409
0.6222713212549713,0.9994322214336409
0.6223263213717518,0.9994322214336409
0.6223813312118801,0.9994322214336409
0.6224363507779349,0.9994322214336409
0.6224913800724958,0.9994322214336409
0.6225464190981432,0.9994322214336409
0.6226014678574586,0.9994322214336409
0.6226565263530244,0.9994322214336409
0.6227115945874238,0.9994322214336409
0.6227666725632408,0.9994322214336409
0.6228217602830606,0.9994322214336409
0.6228768577494692,0.9994322214336409
0.6229319649650535,0.9994322214336409
0.6230973451327434,0.9994322214336409
0.6232076473712161,0.9994322214336409
0.6232628131362309,0.9994322214336409
0.6233179886685553,0.9994322214336409
0.6232846392208942,0.9992902767920511
0.6233398264565256,0.9992902767920511
0.6233950234658638,0.9992902767920511
0.6234502302515055,0.9992902767920511
0.6235054468160481,0.9992902767920511
0.6235606731620903,0.9992902767920511
0.6236159092922314,0.9992902767920511
0.6236711552090716,0.9992902767920511
0.6237264109152122,0.9992902767920511
0.6237816764132553,0.9992902767920511
0.6238369517058041,0.9992902767920511
0.6238922367954626,0.9992902767920511
0.6239475316848356,0.9992902767920511
0.624002836376529,0.9992902767920511
0.6240581508731495,0.9992902767920511
0.6307582003943359,0.9990063875088715
0.6308147351438559,0.9990063875088715
0.6308712800286841,0.9990063875088715
0.6309278350515464,0.9990063875088715
0.6309844002151694,0.9990063875088715
0.631040975522281,0.9990063875088715
0.6310975609756098,0.9990063875088715
0.6311541565778854,0.9990063875088715
0.6312107623318386,0.9990063875088715
0.631267378240201,0.9990063875088715
0.6314372869190741,0.9990063875088715
0.6314939434724092,0.9990063875088715
0.6315506101938263,0.9990063875088715
0.631607287086063,0.9990063875088715
0.6316639741518578,0.9990063875088715
0.6317206713939503,0.9990063875088715
0.6317773788150808,0.9990063875088715
0.6318340964179908,0.9990063875088715
0.6318908242054229,0.9990063875088715
0.6319475621801203,0.9990063875088715
0.6320043103448276,0.9990063875088715
0.6320610687022901,0.9990063875088715
0.6321178372552542,0.9990063875088715
0.6321746160064673,0.9990063875088715
0.6322314049586777,0.9990063875088715
0.6322882041146348,0.9990063875088715
0.6323450134770889,0.9990063875088715
0.6324018330487915,0.9990063875088715
0.6324586628324946,0.9990063875088715
0.6325155028309517,0.9990063875088715
0.6325723530469172,0.9990063875088715
0.632629213483146,0.9990063875088715
0.6326860841423948,0.9990063875088715
0.6328567574858376,0.9990063875088715
0.6329136690647482,0.9990063875088715
0.6329705908804749,0.9990063875088715
0.6330275229357798,0.9990063875088715
0.6330844652334263,0.9990063875088715
0.6331414177761785,0.9990063875088715
0.6331983805668017,0.9990063875088715
0.633255353608062,0.9990063875088715
0.6333123369027266,0.9990063875088715
0.6333693304535637,0.9990063875088715
0.6334263342633426,0.9990063875088715
0.6334833483348334,0.9990063875088715
0.6335403726708074,0.9990063875088715
0.6390806686046512,0.9985805535841022
0.6391387298991551,0.9985805535841022
0.639196801744503,0.9985805535841022
0.6392548841435711,0.9985805535841022
0.6393129770992366,0.9985805535841022
0.6393710806143779,0.9985805535841022
0.6394291946918742,0.9985805535841022
0.6394873193346059,0.9985805535841022
0.6395454545454545,0.9985805535841022
0.6396036003273025,0.9985805535841022
0.6396617566830333,0.9985805535841022
0.6397199236155315,0.9985805535841022
0.6397781011276827,0.9985805535841022
0.6398362892223738,0.9985805535841022
0.6398944879024923,0.9985805535841022
0.639952697170927,0.9985805535841022
0.6400109170305677,0.9985805535841022
0.6401273885350318,0.9985805535841022
0.6401856401856402,0.9985805535841022
0.6402439024390244,0.9985805535841022
0.6403021752980795,0.9985805535841022
0.6403604587657018,0.9985805535841022
0.6404187528447883,0.9985805535841022
0.6404770575382375,0.9985805535841022
0.6405353728489483,0.9985805535841022
0.6405936987798215,0.9985805535841022
0.6406520353337584,0.9985805535841022
0.6407103825136612,0.9985805535841022
0.6407687403224337,0.9985805535841022
0.6408271087629805,0.9985805535841022
0.6408854878382072,0.9985805535841022
0.6409438775510204,0.9985805535841022
0.6410022779043281,0.9985805535841022
0.6409695644250045,0.9984386089425125
0.6468316012140164,0.9982966643009227
0.6468910963944077,0.9982966643009227
0.6469506025204673,0.9982966643009227
0.6470101195952161,0.9982966643009227
0.6470696476216763,0.9982966643009227
0.6471291866028708,0.9982966643009227
0.6471887365418239,0.9982966643009227
0.6472482974415609,0.9982966643009227
0.6473078693051082,0.9982966643009227
0.6473674521354934,0.9982966643009227
0.6474270459357452,0.9982966643009227
0.6474866507088934,0.9982966643009227
0.6475462664579689,0.9982966643009227
0.647665530896031,0.9982966643009227
0.6477251795910849,0.9982966643009227
0.6477848392742009,0.9982966643009227
0.6478445099484156,0.9982966643009227
0.6479041916167665,0.9982966643009227
0.6479638842822922,0.9982966643009227
0.6480235879480328,0.9982966643009227
0.6480833026170291,0.9982966643009227
0.6481430282923233,0.9982966643009227
0.6482027649769585,0.9982966643009227
0.6482625126739792,0.9982966643009227
0.6483222713864307,0.9982966643009227
0.6483820411173596,0.9982966643009227
0.6484418218698138,0.9982966643009227
0.6485016136468419,0.9982966643009227
0.648621230286821,0.9982966643009227
0.6486810551558753,0.9982966643009227
0.6487408910617102,0.9982966643009227
0.64880073800738,0.9982966643009227
0.6488605959959406,0.9982966643009227
0.6489204650304484,0.9982966643009227
0.6488880686536864,0.9981547196593329
0.6489479512735327,0.9981547196593329
0.6490078449469312,0.9981547196593329
0.6490677496769429,0.9981547196593329
0.6491276654666297,0.9981547196593329
0.6491875923190547,0.9981547196593329
0.6492475302372819,0.9981547196593329
0.6493074792243767,0.9981547196593329
0.6493674392834057,0.9981547196593329
0.6494274104174362,0.9981547196593329
0.6494873926295373,0.9981547196593329
0.6495473859227785,0.9981547196593329
0.649607390300231,0.9981547196593329
0.6547486033519553,0.9981547196593329
0.6548095725859019,0.9981547196593329
0.6548705531756379,0.9981547196593329
0.6549315451243364,0.9981547196593329
0.6549925484351714,0.9981547196593329
0.6551756265722538,0.9981547196593329
0.655358807082945,0.9981547196593329
0.6554198900177091,0.9981547196593329
0.6554809843400448,0.9981547196593329
0.6555420900531369,0.9981547196593329
0.6556032071601715,0.9981547196593329
0.6559089637160712,0.9981547196593329
0.6559701492537313,0.9981547196593329
0.6560313462076687,0.9981547196593329
0.6560925545810785,0.9981547196593329
0.6561537743771578,0.9981547196593329
0.6562150055991042,0.9981547196593329
0.6562762482501167,0.9981547196593329
0.6563375023333956,0.9981547196593329
0.6563987678521422,0.9981547196593329
0.6564600448095593,0.9981547196593329
0.6565213332088508,0.9981547196593329
0.6564892623716153,0.9980127750177431
0.656550564945373,0.9980127750177431
0.6610249177244946,0.9978708303761533
0.6610870791799888,0.9978708303761533
0.6611492523276592,0.9978708303761533
0.6612114371708051,0.9978708303761533
0.6613358419567262,0.9978708303761533
0.661398061906106,0.9978708303761533
0.6614602935641701,0.9978708303761533
0.6615225369342241,0.9978708303761533
0.6615847920195747,0.9978708303761533
0.6616470588235294,0.9978708303761533
0.6617716276004895,0.9978708303761533
0.6618339295801168,0.9978708303761533
0.6618962432915921,0.9978708303761533
0.6619585687382298,0.9978708303761533
0.662207987942728,0.9978708303761533
0.6622703721149317,0.9978708303761533
0.6623951757278809,0.9978708303761533
0.6624575951752733,0.9978708303761533
0.6625200263877109,0.9978708303761533
0.6626449241210293,0.9978708303761533
0.662769868954464,0.9978708303761533
0.6628323590420516,0.9978708303761533
0.6628948609146629,0.9978708303761533
0.6629573745756319,0.9978708303761533
0.6630199000282939,0.9978708303761533
0.6630824372759857,0.9978708303761533
0.6631449863220451,0.9978708303761533
0.6632075471698113,0.9978708303761533
0.6632701198226247,0.9978708303761533
0.6633327042838272,0.9978708303761533
0.6633953005567613,0.9978708303761533
0.6673312446596411,0.9977288857345635
0.6673946069122674,0.9977288857345635
0.6674579811983667,0.9977288857345635
0.6675213675213675,0.9977288857345635
0.6675847658846994,0.9977288857345635
0.6676481762917933,0.9977288857345635
0.6677115987460815,0.9977288857345635
0.6677750332509975,0.9977288857345635
0.6678384798099762,0.9977288857345635
0.6679019384264538,0.9977288857345635
0.6679338528796807,0.9975869410929737
0.6679973386560213,0.9975869410929737
0.6680608365019012,0.9975869410929737
0.6681243464207625,0.9975869410929737
0.6681878684160487,0.9975869410929737
0.6682514024912047,0.9975869410929737
0.6683149486496767,0.9975869410929737
0.6683785068949121,0.9975869410929737
0.6684420772303595,0.9975869410929737
0.6730198256871948,0.997444996451384
0.6730842911877395,0.997444996451384
0.67314876903918,0.997444996451384
0.6732777618089489,0.997444996451384
0.673342276734381,0.997444996451384
0.6734068040249162,0.997444996451384
0.6734713436841097,0.997444996451384
0.673665036909213,0.997444996451384
0.6737296260786194,0.997444996451384
0.6737942276344808,0.997444996451384
0.6738588415803606,0.997444996451384
0.6739234679198235,0.997444996451384
0.6739881066564358,0.997444996451384
0.674052757793765,0.997444996451384
0.6741174213353799,0.997444996451384
0.6741820972848508,0.997444996451384
0.6742467856457494,0.997444996451384
0.6743114864216486,0.997444996451384
0.6743761996161228,0.997444996451384
0.6744409252327479,0.997444996451384
0.6745056632751008,0.997444996451384
0.6745704137467601,0.997444996451384
0.6787404617019221,0.997444996451384
0.678806027820711,0.997444996451384
0.6788716066080572,0.997444996451384
0.6789371980676329,0.997444996451384
0.6790028022031114,0.997444996451384
0.6789407557746207,0.9971611071682044
0.6790063792770152,0.9971611071682044
0.6790720154664089,0.9971611071682044
0.6792690001933862,0.9971611071682044
0.6793346871675854,0.9971611071682044
0.679531824337396,0.9971611071682044
0.6795975621553643,0.9971611071682044
0.6796633126934984,0.9971611071682044
0.679729075955491,0.9971611071682044
0.679860640665828,0.9971611071682044
0.6799264421215641,0.9971611071682044
0.6799922563159423,0.9971611071682044
0.6800580832526621,0.9971611071682044
0.6801239229354246,0.9971611071682044
0.6801897753679318,0.9971611071682044
0.6802556405538879,0.9971611071682044
0.6838671989095512,0.9970191625266146
0.6838364167478092,0.9968772178850248
0.6839030090563832,0.9968772178850248
0.684036232589851,0.9968772178850248
0.6841028638223261,0.9968772178850248
0.684169508037019,0.9968772178850248
0.6842361652377241,0.9968772178850248
0.6843028354282373,0.9968772178850248
0.6845029239766082,0.9968772178850248
0.6845696461643435,0.9968772178850248
0.6846363813608891,0.9968772178850248
0.6847031295700498,0.9968772178850248
0.6847698907956318,0.9968772178850248
0.6848366650414432,0.9968772178850248
0.6849034523112931,0.9968772178850248
0.6850370659383535,0.9968772178850248
0.6851038923031899,0.9968772178850248
0.6885358438756497,0.9965933286018452
0.6885052961945861,0.9964513839602555
0.6885728298185385,0.9964513839602555
0.6886403766921718,0.9964513839602555
0.6887079368193858,0.9964513839602555
0.6887755102040817,0.9964513839602555
0.6888430968501619,0.9964513839602555
0.6889106967615309,0.9964513839602555
0.6889783099420944,0.9964513839602555
0.6890459363957597,0.9964513839602555
0.6891135761264356,0.9964513839602555
0.6891812291380326,0.9964513839602555
0.6892488954344624,0.9964513839602555
0.6893165750196386,0.9964513839602555
0.6894519740718916,0.9964513839602555
0.6895196935468029,0.9964513839602555
0.6895874263261297,0.9964513839602555
0.6896551724137931,0.9964513839602555
0.6897907045298222,0.9964513839602555
0.6898584905660378,0.9964513839602555
0.6899262899262899,0.9964513839602555
0.6937141727614153,0.9963094393186657
0.6937827419195414,0.9963094393186657
0.6938513246342428,0.9963094393186657
0.6939199209095402,0.9963094393186657
0.6939885307494562,0.9963094393186657
0.6940571541580144,0.9963094393186657
0.6941257911392406,0.9963094393186657
0.6941944416971615,0.9963094393186657
0.6942631058358061,0.9963094393186657
0.6943317835592047,0.9963094393186657
0.6944691797763926,0.9963094393186657
0.6945378982782505,0.9963094393186657
0.6946066303809995,0.9963094393186657
0.6946753760886778,0.9963094393186657
0.6948816948816949,0.9963094393186657
0.6949504950495049,0.9963094393186657
0.6950193088424597,0.9963094393186657
0.6950881362646069,0.9963094393186657
0.695156977319996,0.9963094393186657
0.6952258320126783,0.9963094393186657
0.6952947003467063,0.9963094393186657
0.6953635823261344,0.9963094393186657
0.6954324779550183,0.9963094393186657
0.6955013872374157,0.9963094393186657
0.6955703101773858,0.9963094393186657
0.6956392467789891,0.9963094393186657
0.6957081970462881,0.9963094393186657
0.6957771609833465,0.9963094393186657
0.6994219653179191,0.996167494677076
0.6994916774643676,0.996167494677076
0.6995614035087719,0.996167494677076
0.6996311434552887,0.996167494677076
0.6997008973080757,0.996167494677076
0.6999800518651506,0.996167494677076
0.7000498753117207,0.996167494677076
0.7001197126895451,0.996167494677076
0.7001895640027935,0.996167494677076
0.7003293084522503,0.996167494677076
0.7003992015968064,0.996167494677076
0.7004691086934823,0.996167494677076
0.7005390297464564,0.996167494677076
0.7006089647599082,0.996167494677076
0.7006789137380192,0.996167494677076
0.7007488766849725,0.996167494677076
0.7008188536049531,0.996167494677076
0.7008888445021472,0.996167494677076
0.7009588493807432,0.996167494677076
0.7010288682449306,0.996167494677076
0.701098901098901,0.996167494677076
0.7011689479468478,0.996167494677076
0.704417670682731,0.9958836053938964
0.7043879907621247,0.9957416607523066
0.7044587266519381,0.9957416607523066
0.7045294767500251,0.9957416607523066
0.704600241060667,0.9957416607523066
0.7046710195881467,0.9957416607523066
0.704741812336749,0.9957416607523066
0.7048126193107606,0.9957416607523066
0.7048834405144695,0.9957416607523066
0.7049542759521656,0.9957416607523066
0.7050251256281407,0.9957416607523066
0.7050959895466881,0.9957416607523066
0.7051668677121029,0.9957416607523066
0.705237760128682,0.9957416607523066
0.7053086668007239,0.9957416607523066
0.705379587732529,0.9957416607523066
0.705450522928399,0.9957416607523066
0.7055214723926381,0.9957416607523066
0.7054918527459264,0.9955997161107168
0.7055628206417865,0.9955997161107168
0.7056338028169014,0.9955997161107168
0.705704799275581,0.9955997161107168
0.7057758100221373,0.9955997161107168
0.7058468350608835,0.9955997161107168
0.7059178743961353,0.9955997161107168
0.7059889280322094,0.9955997161107168
0.7060599959734246,0.9955997161107168
0.7090284096653523,0.9954577714691271
0.7091001011122345,0.9954577714691271
0.7091718070583477,0.9954577714691271
0.7092435275080906,0.9954577714691271
0.7093152624658643,0.9954577714691271
0.7093870119360712,0.9954577714691271
0.7094587759231158,0.9954577714691271
0.7095305544314043,0.9954577714691271
0.7096741550293463,0.9954577714691271
0.7097459771278211,0.9954577714691271
0.7098178137651822,0.9954577714691271
0.7098896649458447,0.9954577714691271
0.7099615306742255,0.9954577714691271
0.7100334109547434,0.9954577714691271
0.7101053057918185,0.9954577714691271
0.7101772151898734,0.9954577714691271
0.710249139153332,0.9954577714691271
0.7103210776866201,0.9954577714691271
0.7103930307941653,0.9954577714691271
0.7104649984803971,0.9954577714691271
0.7105369807497467,0.9954577714691271
0.7106089776066471,0.9954577714691271
0.710680989055533,0.9954577714691271
0.7107530151008412,0.9954577714691271
0.7108250557470099,0.9954577714691271
0.7134717134717135,0.9953158268275373
0.7135443166785387,0.9953158268275373
0.7136169346631386,0.9953158268275373
0.7136895674300254,0.9953158268275373
0.7137622149837134,0.9953158268275373
0.7138348773287183,0.9953158268275373
0.7139075544695581,0.9953158268275373
0.7139802464107524,0.9953158268275373
0.7140529531568228,0.9953158268275373
0.7141256747122925,0.9953158268275373
0.7141984110816867,0.9953158268275373
0.7142711622695325,0.9953158268275373
0.7143439282803586,0.9953158268275373
0.7144167091186959,0.9953158268275373
0.7144895047890768,0.9953158268275373
0.7145623152960359,0.9953158268275373
0.714707980837835,0.9953158268275373
0.7147808358817533,0.9953158268275373
0.7148537057804057,0.9953158268275373
0.7149265905383361,0.9953158268275373
0.7149994901600897,0.9953158268275373
0.7150724046502142,0.9953158268275373
0.7151453340132585,0.9953158268275373
0.7152912373763134,0.9953158268275373
0.7153642113854315,0.9953158268275373
0.7178699436763953,0.9950319375443577
0.717943465792708,0.9950319375443577
0.7180170029703984,0.9950319375443577
0.7180905552140955,0.9950319375443577
0.7181641225284294,0.9950319375443577
0.7182377049180327,0.9950319375443577
0.7182088328722205,0.9948899929027679
0.7181799549087928,0.9947480482611781
0.7182535615455571,0.9947480482611781
0.7183271832718328,0.9947480482611781
0.7184008200922604,0.9947480482611781
0.7184744720114825,0.9947480482611781
0.7185481390341434,0.9947480482611781
0.7186955184083684,0.9947480482611781
0.7187692307692307,0.9947480482611781
0.7188429582521284,0.9947480482611781
0.7189167008617152,0.9947480482611781
0.718990458602647,0.9947480482611781
0.7190642314795813,0.9947480482611781
0.719138019497178,0.9947480482611781
0.7192118226600985,0.9947480482611781
0.7214043035107588,0.9946061036195883
0.7214785831960461,0.9946061036195883
0.7215528781793842,0.9946061036195883
0.7216271884654994,0.9946061036195883
0.7217015140591204,0.9946061036195883
0.7217758549649773,0.9946061036195883
0.7218502111878026,0.9946061036195883
0.7219245827323305,0.9946061036195883
0.7219989696032972,0.9946061036195883
0.7220733718054411,0.9946061036195883
0.722147789343502,0.9946061036195883
0.7222222222222222,0.9946061036195883
0.7222966704463457,0.9946061036195883
0.7223711340206186,0.9946061036195883
0.7224456129497886,0.9946061036195883
0.7225201072386059,0.9946061036195883
0.7225946168918223,0.9946061036195883
0.7226691419141914,0.9946061036195883
0.7227436823104693,0.9946061036195883
0.7228182380854137,0.9946061036195883
0.7228928092437842,0.9946061036195883
0.7229673957903425,0.9946061036195883
0.7230419977298524,0.9946061036195883
0.7252872373460304,0.9946061036195883
0.7252587991718427,0.9944641589779986
0.7253338854953929,0.9944641589779986
0.7254089873679851,0.9944641589779986
0.7254841047944496,0.9944641589779986
0.7256343863283273,0.9944641589779986
0.7256059664387818,0.9943222143364088
0.7256811353983218,0.9943222143364088
0.7257563199336925,0.9943222143364088
0.7258315200497357,0.9943222143364088
0.7259067357512954,0.9943222143364088
0.7259819670432169,0.9943222143364088
0.7259535655058044,0.994180269694819
0.7260288172488857,0.994180269694819
0.7261040845946506,0.994180269694819
0.7261793675479523,0.994180269694819
0.7262546661136458,0.994180269694819
0.7263299802965882,0.994180269694819
0.7264053101016387,0.994180269694819
0.7264806555336584,0.994180269694819
0.7265560165975103,0.994180269694819
0.7292230785253072,0.9938963804116394
0.7292990313509009,0.9938963804116394
0.729375,0.9938963804116394
0.7294509844775497,0.9938963804116394
0.7295269847884976,0.9938963804116394
0.7296030009377931,0.9938963804116394
0.7296790329303877,0.9938963804116394
0.729755080771235,0.9938963804116394
0.7298311444652908,0.9938963804116394
0.7299072240175127,0.9938963804116394
0.7299833194328608,0.9938963804116394
0.7300594307162965,0.9938963804116394
0.7301355578727842,0.9938963804116394
0.7302117009072896,0.9938963804116394
0.730287859824781,0.9938963804116394
0.7303640346302285,0.9938963804116394
0.7304402253286042,0.9938963804116394
0.7305164319248826,0.9938963804116394
0.730668892831055,0.9938963804116394
0.730745147150908,0.9938963804116394
0.7308214173885815,0.9938963804116394
0.7308977035490606,0.9938963804116394
0.7308696106065351,0.9937544357700496
0.7308415117978702,0.99361249112846
0.7333892265772375,0.9933286018452804
0.7334660937008699,0.9933286018452804
0.7335429769392033,0.9933286018452804
0.7336198762973059,0.9933286018452804
0.7336967917802474,0.9933286018452804
0.7337737233931005,0.9933286018452804
0.7338506711409396,0.9933286018452804
0.7339276350288411,0.9933286018452804
0.7340046150618837,0.9933286018452804
0.734158623583718,0.9933286018452804
0.7342356520826776,0.9933286018452804
0.7343126967471144,0.9933286018452804
0.7343897575821178,0.9933286018452804
0.7344668345927792,0.9933286018452804
0.7345439277841923,0.9933286018452804
0.7346210371614529,0.9933286018452804
0.7346981627296588,0.9933286018452804
0.7346703065938681,0.9931866572036906
0.7347474535335503,0.9931866572036906
0.7348246166771687,0.9931866572036906
0.7349017960298287,0.9931866572036906
0.7349789915966387,0.9931866572036906
0.7350562033827083,0.9931866572036906
0.7351334313931498,0.9931866572036906
0.737141652613828,0.9927608232789212
0.7372193527985664,0.9927608232789212
0.7372970693653805,0.9927608232789212
0.7373748023194517,0.9927608232789212
0.7374525516659637,0.9927608232789212
0.7376080995570554,0.9927608232789212
0.7376858981120135,0.9927608232789212
0.7377637130801687,0.9927608232789212
0.7379193922768517,0.9927608232789212
0.7379972565157751,0.9927608232789212
0.7382309478572936,0.9927608232789212
0.7383088778634013,0.9927608232789212
0.7383868243243243,0.9927608232789212
0.738359201773836,0.9926188786373314
0.7384371700105596,0.9926188786373314
0.7385151547153871,0.9926188786373314
0.7404620601949978,0.9917672107877927
0.7405405405405405,0.9917672107877927
0.7406190375238499,0.9917672107877927
0.7406975511502173,0.9917672107877927
0.7407760814249363,0.9917672107877927
0.7407485950588485,0.9916252661462029
0.7408271474019088,0.9916252661462029
0.74090571640683,0.9916252661462029
0.7409843020789139,0.9916252661462029
0.7409568261376897,0.9914833215046132
